phrase,en,pronunciation,id
幽暗,dark,yōu àn,8804
职代会,Workers&apos; Congress,zhí dài huì,8805
徜徉,Wandering,cháng yáng,8806
当差,On duty,dāng chāi,8807
扼,Brief,è,8808
负重,Load bearing,fù zhòng,8809
拐弯,turn,guǎi wān,8810
呵欠,Yawn,hē qiàn,8811
铿锵,to be sonorous,kēng qiāng,8812
乱世,Troubled times,luàn shì,8813
民智,intelligence of the people,mín zhì,8814
评剧,Pingju,píng jù,8815
清点,Inventory,qīng diǎn,8816
驱散,dispel,qū sàn,8817
设宴,Give a banquet,shè yàn,8818
水塘,pond,shuǐ táng,8819
随之而来,With it,suí zhī ér lái,8820
提要,summary,tí yào,8821
相提并论,put on a par with,xiāng tí bìng lùn,8822
雄辩,Eloquence,xióng biàn,8823
养病,Recuperation,yǎng bìng,8824
中路,middle road,zhōng lù,8825
钟爱,Love,zhōng ài,8826
中意,I like it,zhòng yì,8827
表面文章,specious writing,biǎo miàn wén zhāng,8828
不消说,Needless to say,bù xiāo shuō,8829
参天,Towering,cān tiān,8830
惨败,A fiasco,cǎn bài,8831
概况,survey,gài kuàng,8832
股民,Investors?,gǔ mín,8833
哈欠,Yawn,hā qian,8834
何止,More than that,hé zhǐ,8835
加速器,accelerator,jiā sù qì,8836
快攻,fast break,kuài gōng,8837
历尽,Go through,lì jìn,8838
民族英雄,national hero,mín zú yīng xióng,8839
名医,famous doctor,míng yī,8840
拿手,Good at it,ná shǒu,8841
农业社,agricultural cooperative,nóng yè shè,8842
弃权,waiver,qì quán,8843
勤务,Service,qín wù,8844
乳汁,milk,rǔ zhī,8845
试用期,probation period,shì yòng qī,8846
物色,Looking for,wù sè,8847
修长,Slender,xiū cháng,8848
仪仗队,guard of honour,yí zhàng duì,8849
秉承,Uphold,bǐng chéng,8850
成灾,Disaster,chéng zāi,8851
挫败,defeat,cuò bài,8852
而立,Stand by,ér lì,8853
浮肿,Edema,fú zhǒng,8854
共生,symbiosis,gòng shēng,8855
互换,exchange,hù huàn,8856
经由,Via,jīng yóu,8857
敬酒,A toast,jìng jiǔ,8858
牢房,cell,láo fáng,8859
柳条,wicker,liǔ tiáo,8860
落差,Gap,luò chā,8861
冒昧,venture,mào mèi,8862
上等,Superior,shàng děng,8863
实测,Actual measurement,shí cè,8864
使然,be made to happen,shǐ rán,8865
书屋,Study,shū wū,8866
水银,Mercury,shuǐ yín,8867
随处,everywhere,suí chù,8868
突起,protuberance,tū qǐ,8869
退路,Retreat,tuì lù,8870
些许,A little bit,xiē xǔ,8871
夭折,Premature death,yāo zhé,8872
意蕴,implication,yì yùn,8873
应声,Echo,yìng shēng,8874
邮编,Postcode,yóu biān,8875
余粮,Surplus grain,yú liáng,8876
账号,account number,zhàng hào,8877
按钮,Button,àn niǔ,8878
八方,Eight sides,bā fāng,8879
白昼,day,bái zhòu,8880
断层,fault,duàn céng,8881
躲闪,Dodge,duǒ shǎn,8882
谷物,grain,gǔ wù,8883
关节炎,arthritis,guān jié yán,8884
后遗症,sequela,hòu yí zhèng,8885
花鸟,Flowers and birds,huā niǎo,8886
火辣辣,It&apos;s hot,huǒ là là,8887
监护人,guardian,jiān hù rén,8888
决胜,A decisive victory,jué shèng,8889
绿化带,Green belt,lv4 huà dài,8890
蓬蓬,Pengpeng,péng péng,8891
求证,Verification,qiú zhèng,8892
煽,Fan,shān,8893
伤财,Damage one&apos;s fortune,shāng cái,8894
商检,Commodity inspection,shāng jiǎn,8895
俗气,Vulgar,sú qì,8896
锨,Shovel,xiān,8897
小径,narrow path,xiǎo jìng,8898
羽绒服,Down Jackets,yǔ róng fú,8899
云层,a bank of clouds,yún céng,8900
作乱,Make trouble,zuò luàn,8901
拜托,c&apos;mon,bài tuō,8902
冰球,Ice hockey,bīng qiú,8903
猖狂,Rampant,chāng kuáng,8904
调运,Transportation,diào yùn,8905
嘟囔,Mumble,dū nāng,8906
过火,Go too far,guò huǒ,8907
航天器,spacecraft,háng tiān qì,8908
浩劫,Catastrophe,hào jié,8909
衡山,Hengshan,héng shān,8910
会心,Understanding,huì xīn,8911
教皇,the pontiff,jiào huáng,8912
津津乐道,indulge in elaborating on,jīn jīn lè dào,8913
魁梧,burly,kuí wú,8914
礼教,Ethics,lǐ jiào,8915
两头,both ends,liǎng tóu,8916
列队,Line up,liè duì,8917
迷糊,Confused,mí hu,8918
喷洒,spray,pēn sǎ,8919
撇,Skimming,piě,8920
冉冉,Ran Ran,rǎn rǎn,8921
容积,volume,róng jī,8922
商厦,Commercial buildings,shāng shà,8923
石狮,stone lion,shí shī,8924
水泄不通,even a drop of water couldn &apos;t leak out,shuǐ xiè bù tōng,8925
四散,Scattered everywhere,sì sàn,8926
头骨,skull,tóu gǔ,8927
兄长,Elder brother,xiōng zhǎng,8928
夜以继日,round the clock,yè yǐ jì rì,8929
有脸,Have a face,yǒu liǎn,8930
自嘲,Self mockery,zì cháo,8931
词义,word meaning,cí yì,8932
耳机,headset,ěr jī,8933
各负其责,Each has his own responsibility,gè fù qí zé,8934
宏图,Grand plan,hóng tú,8935
脍炙人口,win universal praise,kuài zhì rén kǒu,8936
弄,get,lòng,8937
马达,motor,mǎ dá,8938
民意测验,Opinion polls,mín yì cè yàn,8939
能人,Capable person,néng rén,8940
轻巧,Lightness,qīng qiǎo,8941
深陷,Deep down,shēn xiàn,8942
夙愿,long-cherished wish,sù yuàn,8943
速写,Sketch,sù xiě,8944
探访,visit,tàn fǎng,8945
同感,same feeling,tóng gǎn,8946
吞没,Engulf,tūn mò,8947
下跪,Kneel down,xià guì,8948
新老交替,New old alternation,xīn lǎo jiāo tì,8949
雅致,elegant,yǎ zhi,8950
亚当,Adam,yà dāng,8951
眼见得,Seeing is seeing,yǎn jiàn de,8952
扬长避短,make best use of the advantages and bypass the disadvantages,yáng cháng bì duǎn,8953
一清二楚,be crystal clear,yī qīng èr chǔ,8954
溢出,overflow,yì chū,8955
原判,Original judgment,yuán pàn,8956
赃物,stolen goods,zāng wù,8957
折叠,fold,zhé dié,8958
着哩,It&apos;s going on,zhe li,8959
中转,transfer,zhōng zhuǎn,8960
自满,complacent,zì mǎn,8961
纵使,Even if,zòng shǐ,8962
霸占,Occupation,bà zhàn,8963
保有,"tenure ",bǎo yǒu,8964
财团,consortium,cái tuán,8965
沉降,settlement,chén jiàng,8966
抽空,make time,chōu kòng,8967
代理商,agent,dài lǐ shāng,8968
底气,breath,dǐ qì,8969
分层,layered,fēn céng,8970
枫,Maple,fēng,8971
挂靠,Affiliation,guà kào,8972
好运,good luck,hǎo yùn,8973
汇合,Confluence,huì hé,8974
浑身上下,All over,hún shēn shang xià,8975
绝技,Unique skill,jué jì,8976
空运,air transport,kōng yùn,8977
诳,Excuse me,kuáng,8978
老家伙,old fool,lǎo jiā huo,8979
冷峻,Cold and stern,lěng jùn,8980
联络员,liaison man,lián luò yuán,8981
磷肥,phosphate fertilizer,lín féi,8982
苜蓿,alfalfa,mù xu,8983
生路,The way of life,shēng lù,8984
收听,listen in,shōu tīng,8985
听筒,receiver,tīng tǒng,8986
外线,outside lines,wài xiàn,8987
相思,lovesickness,xiāng sī,8988
由此看来,From this point of view,yóu cǐ kàn lái,8989
缘于,Due to,yuán yú,8990
运费,freight,yùn fèi,8991
憎,Hate,zēng,8992
主将,Chief General,zhǔ jiàng,8993
自小,as a child,zì xiǎo,8994
百科全书,encyclopedia,bǎi kē quán shū,8995
棒球,Baseball,bàng qiú,8996
潺潺,Murmur,chán chán,8997
阐发,Elucidation,chǎn fā,8998
吹拂,Blowing,chuī fú,8999
短文,short essay,duǎn wén,9000
盖章,Seal,gài zhāng,9001
感慨万千,be filled with a thousand regrets,gǎn kǎi wàn qiān,9002
鼓楼,drum-tower,gǔ lóu,9003
关外,Outside the pass,guān wài,9004
诡秘,Secretive,guǐ mì,9005
泓,for an expanse of clear water,hóng,9006
滑落,Slide down,huá luò,9007
坏死,necrosis,huài sǐ,9008
进来,come in,jìn lái,9009
玛瑙,agate,mǎ nǎo,9010
飘动,Flutter,piāo dòng,9011
乾坤,Heaven and earth,qián kūn,9012
清淡,light,qīng dàn,9013
情有独钟,show special preference to,qíng yǒu dú zhōng,9014
日落,sunset,rì luò,9015
失真,distortion,shī zhēn,9016
饲草,Forage grass,sì cǎo,9017
诵读,Recitation,sòng dú,9018
无神论,atheism,wú shén lùn,9019
现实性,realism,xiàn shí xìng,9020
乡民,Villagers,xiāng mín,9021
响彻,Resounding,xiǎng chè,9022
檐下,underside of the eaves,yán xià,9023
远征,expedition,yuǎn zhēng,9024
智商,intelligence quotient,zhì shāng,9025
周折,Twists and turns,zhōu zhé,9026
做爱,Having sex?,zuò ài,9027
白脸,White face,bái liǎn,9028
不拘一格,not to stick to one pattern,bù jū yī gé,9029
产前,antenatal,chǎn qián,9030
常事,Common events,cháng shì,9031
城池,city,chéng chí,9032
池子,pond,chí zǐ,9033
刺客,assassin,cì kè,9034
得人心,Win the hearts of the people,dé rén xīn,9035
电子信箱,E-mail,diàn zǐ xìn xiāng,9036
高消费,High consumption,gāo xiāo fèi,9037
旱烟,Dry tobacco,hàn yān,9038
豪放,Bold and unconstrained,háo fàng,9039
花轿,bridal sedan chair,huā jiào,9040
欢声笑语,Laughter,huān shēng xiào yǔ,9041
饥荒,famine,jī huāng,9042
讲义,handout,jiǎng yì,9043
亮晶晶,Bright crystal,liàng jīng jīng,9044
临街,face the street,lín jiē,9045
凛冽,It&apos;s very cold,lǐn liè,9046
领头,Lead,lǐng tóu,9047
流星雨,meteor shower,liú xīng yǔ,9048
拼装,Assembly,pīn zhuāng,9049
扰民,disturb the residents,rǎo mín,9050
摄人,Take a picture,shè rén,9051
谁料,Who could have known?,shéi liào,9052
时代感,Sense of the times,shí dài gǎn,9053
洼地,depression,wā dì,9054
血淋淋,Bloody,xiě lín lín,9055
玄机,Mystery,xuán jī,9056
译作,Translated Works,yì zuò,9057
注水,water flooding,zhù shuǐ,9058
字里行间,between the lines,zì lǐ háng jiān,9059
安分,An Fen,ān fèn,9060
波折,Twists and turns,bō zhé,9061
参差不齐,uneven,cēn cī bù qí,9062
电动机,Motor,diàn dòng jī,9063
陡峭,steep,dǒu qiào,9064
讹,FALSE,é,9065
缝纫机,Sewing machine,féng rèn jī,9066
复杂化,complicate,fù zá huà,9067
胡说八道,nonsense,hú shuō bā dào,9068
佳肴,delicacy,jiā yáo,9069
见证人,witness,jiàn zhèng rén,9070
静坐,sit quietly,jìng zuò,9071
决定权,Decision making power,jué dìng quán,9072
老小,Old and young,lǎo xiǎo,9073
撇开,Put aside,piē kāi,9074
千变万化,the myriads of changes,qiān biàn wàn huà,9075
染色,dyeing,rǎn sè,9076
扫射,Strafe,sǎo shè,9077
上部,upper part,shàng bù,9078
生产工具,tool of production,shēng chǎn gōng jù,9079
实处,The reality,shí chù,9080
使唤,Call on,shǐ huàn,9081
事半功倍,yield twice the result with half the effort,shì bàn gōng bèi,9082
剔,Tick,tī,9083
铤而走险,risk danger in desperation,tǐng ér zǒu xiǎn,9084
王牌,trump,wáng pái,9085
五洲,Wuzhou,wǔ zhōu,9086
氧化物,oxide,yǎng huà wù,9087
致癌,carcinogenic,zhì ái,9088
钟情,Love,zhōng qíng,9089
昂然,High spirited,áng rán,9090
柏油路,Asphalt road,bǎi yóu lù,9091
炒菜,Stir fry vegetables,chǎo cài,9092
撤换,replace,chè huàn,9093
大全,complete works of,dà quán,9094
肺腑,Viscera,fèi fǔ,9095
国法,National law,guó fǎ,9096
红木,Redwood,hóng mù,9097
欢欣,Rejoicing,huān xīn,9098
皇城,Imperial city,huáng chéng,9099
回回,Back to back,huí huí,9100
机警,Alert,jī jǐng,9101
机型,model,jī xíng,9102
减员,Downsizing,jiǎn yuán,9103
礁石,reef,jiāo shí,9104
陵墓,emperor&apos;s mausoleum,líng mù,9105
陆战队,Marine Corps,lù zhàn duì,9106
落网,Get caught,luò wǎng,9107
乔木,tree,qiáo mù,9108
清明节,Qingming Festival,qīng míng jié,9109
融融,Harmony,róng róng,9110
若非,If not,ruò fēi,9111
晌午,noon,shǎng wǔ,9112
铁青,Tieqing,tiě qīng,9113
通达,Access,tōng dá,9114
同位素,isotope,tóng wèi sù,9115
尾随,Follow,wěi suí,9116
西周,Western Zhou Dynasty,xī zhōu,9117
小跑,Trot,xiǎo pǎo,9118
须臾,In a moment,xū yú,9119
宴席,Banquets,yàn xí,9120
业务员,salesman,yè wù yuán,9121
银匠,Silversmith,yín jiàng,9122
油轮,tanker,yóu lún,9123
草率,Hasty,cǎo shuài,9124
啐,Spit,cuì,9125
高屋建瓴,sweep down irresistibly from a commanding height,gāo wū jiàn líng,9126
镐,Pick,gǎo,9127
活动家,activist,huó dòng jiā,9128
继续教育,Continuing Education,jì xù jiào yù,9129
见报,Published in newspapers,jiàn bào,9130
进化论,theory of evolution,jìn huà lùn,9131
锚,anchor,máo,9132
媒人,Matchmaker,méi rén,9133
觅食,foraging,mì shí,9134
气化,gasification,qì huà,9135
钳,clamp,qián,9136
倾倒,dump,qīng dào,9137
求情,Intercession,qiú qíng,9138
铁锹,Shovel,tiě qiāo,9139
下落不明,One&apos;s whereabouts is a mystery.,xià luò bù míng,9140
香甜,fragrant and sweet,xiāng tián,9141
协力,Cooperation,xié lì,9142
支吾,evasively,zhī wú,9143
志士,A man of lofty ideals,zhì shì,9144
滋事,Make trouble,zī shì,9145
苍天,ChangChun,cāng tiān,9146
地球村,global village,dì qiú cūn,9147
分忧,Share your worries,fēn yōu,9148
瑰丽,Magnificent,guī lì,9149
坏处,Disadvantages,huài chu,9150
尽量,as far as possible,jìn liàng,9151
禁用,Disable,jìn yòng,9152
梦寐以求,dream of,mèng mèi yǐ qiú,9153
农闲,Leisure time,nóng xián,9154
葡萄糖,glucose,pú táo táng,9155
起舞,start dancing,qǐ wǔ,9156
水落石出,"when the water subsides , the rocks emerge",shuǐ luò shí chū,9157
掏腰包,Out of pocket,tāo yāo bāo,9158
贴心,Intimate,tiē xīn,9159
煨,Simmer,wēi,9160
消融,Ablation,xiāo róng,9161
心烦,Upset,xīn fán,9162
休想,over my dead body,xiū xiǎng,9163
绪,Thread,xù,9164
药水,Liquid medicine,yào shuǐ,9165
优抚,Special care,yōu fǔ,9166
运销,Transportation and marketing,yùn xiāo,9167
帐子,Tent,zhàng zǐ,9168
制片厂,film studio,zhì piàn chǎng,9169
主见,Opinion,zhǔ jiàn,9170
癌细胞,cancer cell,ái xì bāo,9171
编印,Compilation and printing,biān yìn,9172
柴油机,Diesel engine,chái yóu jī,9173
沉船,wreck,chén chuán,9174
程控,Program control,chéng kòng,9175
滴灌,Drip irrigation,dī guàn,9176
地表水,surface water,dì biǎo shuǐ,9177
航路,air route,háng lù,9178
合议庭,Collegiate bench,hé yì tíng,9179
劫难,The Suffering,jié nàn,9180
就座,sit,jiù zuò,9181
门洞,doorway,mén dòng,9182
怕人,Afraid of people,pà rén,9183
器物,Utensils,qì wù,9184
事端,Incident,shì duān,9185
手杖,Walking stick,shǒu zhàng,9186
未便,Inconvenient,wèi biàn,9187
文具,Stationery,wén jù,9188
无谓,Meaningless,wú wèi,9189
小生,Xiaosheng,xiǎo shēng,9190
形似,Similar in shape,xíng sì,9191
幸灾乐祸,take pleasure in other people&apos;s misfortune,xìng zāi lè huò,9192
眼窝,eye socket,yǎn wō,9193
一言一行,every word and action,yī yán yī xíng,9194
遗失,loss,yí shī,9195
盈亏,Profit and loss,yíng kuī,9196
纵身,Jump in,zòng shēn,9197
暴利,huge profits,bào lì,9198
仇视,Hatred,chóu shì,9199
供稿,Contribution,gōng gǎo,9200
海带,Kelp,hǎi dài,9201
静电,static electricity,jìng diàn,9202
亢奋,Hyperactivity,kàng fèn,9203
炕沿,edge of a kang,kàng yán,9204
刻薄,Mean,kè bó,9205
口碑,Word of mouth,kǒu bēi,9206
酷似,Exactly like,kù sì,9207
累赘,Cumbersome,léi zhui,9208
灵气,Aura,líng qì,9209
麦秸,wheat straw,mài jiē,9210
名作,Masterpieces,míng zuò,9211
起兵,rise in arms,qǐ bīng,9212
四射,All around,sì shè,9213
无穷无尽,inexhaustible,wú qióng wú jìn,9214
下笔,Writing,xià bǐ,9215
仙人掌,cactus,xiān rén zhǎng,9216
小媳妇,a married young woman,xiǎo xí fù,9217
兴亡,Rise and fall,xīng wáng,9218
研读,Study,yán dú,9219
眼巴巴,I&apos;m not sure,yǎn bā bā,9220
眼力,Eyesight,yǎn lì,9221
一年到头,All year round,yī nián dào tóu,9222
英里,mile,yīng lǐ,9223
质变,qualitative change,zhì biàn,9224
昼,Day,zhòu,9225
走投无路,cornered,zǒu tóu wú lù,9226
笔法,Brushwork,bǐ fǎ,9227
不可收拾,get out of hand,bù kě shōu shi,9228
布衣,Cloth clothes,bù yī,9229
车流,traffic,chē liú,9230
恩怨,resentment,ēn yuàn,9231
二话没说,without demur,èr huà méi shuō,9232
发狂,Go mad,fā kuáng,9233
工事,fortifications,gōng shì,9234
红肿,Redness and swelling,hóng zhǒng,9235
甲方,first party,jiǎ fāng,9236
救死扶伤,heal the wounded and rescue the dying,jiù sǐ fú shāng,9237
军服,Uniform,jūn fú,9238
美称,A good name,měi chēng,9239
门市部,Sales Department,mén shì bù,9240
内功,Internal skill,nèi gōng,9241
俏皮,Witty,qiào pí,9242
切入,cut-in,qiē rù,9243
轻描淡写,touch on lightly,qīng miáo dàn xiě,9244
山风,mountain breeze,shān fēng,9245
烧酒,Shaojiu,shāo jiǔ,9246
石林,Stone Forest,shí lín,9247
石榴,pomegranate,shí liu,9248
树冠,crown of a tree,shù guān,9249
水泵,Water pump,shuǐ bèng,9250
突兀,Abrupt,tū wù,9251
万丈,Ten thousand feet,wàn zhàng,9252
五行,Five elements,wǔ xíng,9253
药剂,medicament,yào jì,9254
操劳,Work hard,cāo láo,9255
大丈夫,true man,dà zhàng fu,9256
傣族,Dai nationality,dǎi zú,9257
毒药,poison,dú yào,9258
发愣,In a daze,fā lèng,9259
防患,Prevention,fáng huàn,9260
共青团员,communist youth league member,gòng qīng tuán yuán,9261
汉文,Chinese,hàn wén,9262
厚礼,generous gift,hòu lǐ,9263
甲骨文,Oracle,jiǎ gǔ wén,9264
接手,take over,jiē shǒu,9265
劳教所,Reeducation through labour,láo jiào suǒ,9266
迈步,Step forward,mài bù,9267
牌匾,Plaque,pái biǎn,9268
迁都,Moving the capital,qiān dū,9269
亲和力,affinity,qīn hé lì,9270
禽兽,Animals,qín shòu,9271
倾吐,Pour out,qīng tǔ,9272
缺一不可,not a single one can be omitted,quē yī bù kě,9273
霎时,in a split second,shà shí,9274
说笑话,Telling jokes,shuō xiào hua,9275
虽则,Though,suī zé,9276
随心,Follow your heart,suí xīn,9277
台球,Billiards,tái qiú,9278
桃树,peach,táo shù,9279
土路,Dirt road,tǔ lù,9280
休息室,lounge,xiū xi shì,9281
衣柜,wardrobe,yī guì,9282
越位,Offside,yuè wèi,9283
宝藏,a treasure house,bǎo zàng,9284
笔迹,Handwriting,bǐ jì,9285
撤走,Withdraw,chè zǒu,9286
晨光,dawn,chén guāng,9287
大梁,Beam,dà liáng,9288
呆滞,Dull,dāi zhì,9289
封山,Closing the mountain,fēng shān,9290
交友,make friends,jiāo yǒu,9291
零距离,Zero distance,líng jù lí,9292
绿卡,Green card,lv4 kǎ,9293
泥浆,slurry,ní jiāng,9294
念经,Chanting scriptures,niàn jīng,9295
浓密,thick,nóng mì,9296
情事,Love affairs,qíng shì,9297
群星,Stars,qún xīng,9298
戍边,Garrison the border,shù biān,9299
套话,Routine,tào huà,9300
腿脚,Legs and feet,tuǐ jiǎo,9301
席间,at or during the feast,xí jiān,9302
嚣张,Arrogance,xiāo zhāng,9303
刑场,execution ground,xíng chǎng,9304
血统,ancestry,xuè tǒng,9305
衣领,collar,yī lǐng,9306
阴险,Insidious,yīn xiǎn,9307
勇往直前,march forward courageously,yǒng wǎng zhí qián,9308
有据,There is evidence,yǒu jù,9309
仲,Zhong,zhòng,9310
霸道,overbearing,bà dào,9311
半途,Halfway,bàn tú,9312
边际,limit,biān jì,9313
兵营,barracks,bīng yíng,9314
葱茏,Verdant,cōng lóng,9315
登顶,Climb to the top,dēng dǐng,9316
鼎盛,Heyday,dǐng shèng,9317
公证处,notarial office,gōng zhèng chǔ,9318
广厦,Guangsha,guǎng shà,9319
国徽,national emblem,guó huī,9320
旱地,dry land,hàn dì,9321
活像,to be very like,huó xiàng,9322
火线,Line of fire,huǒ xiàn,9323
激光器,Laser,jī guāng qì,9324
几度,several degrees,jǐ dù,9325
嫁妆,dowry,jià zhuāng,9326
检点,Punctuality,jiǎn diǎn,9327
精神,spirit,jīng shen,9328
圈养,Captivity,juàn yǎng,9329
朗读,Reading aloud,lǎng dú,9330
耐力,endurance,nài lì,9331
品学兼优,excellent in character and learning,pǐn xué jiān yōu,9332
聘任制,Appointment system,pìn rèn zhì,9333
扑鼻,Sniff,pū bí,9334
球门,goal,qiú mén,9335
蛇头,Snakehead,shé tóu,9336
同源,Homology,tóng yuán,9337
选聘,Selection and appointment,xuǎn pìn,9338
疑点,Doubtful point,yí diǎn,9339
音乐厅,Concert Hall,yīn yuè tīng,9340
展翅,Spread one&apos;s wings,zhǎn chì,9341
治标,Palliative treatment,zhì biāo,9342
壮志,Ambition,zhuàng zhì,9343
综观,Overall view,zōng guān,9344
爱抚,Caress,ài fǔ,9345
变数,variable,biàn shù,9346
残存,remaining,cán cún,9347
筹款,fundraising,chóu kuǎn,9348
放水,to discharge water,fàng shuǐ,9349
非同寻常,beautifully,fēi tóng xún cháng,9350
扶手,Handrail,fú shǒu,9351
改行,Change one&apos;s career,gǎi háng,9352
盖子,lid,gài zi,9353
红霞,red clouds at sunrise and sunset,hóng xiá,9354
欢聚,Happy gathering,huān jù,9355
节拍,rhythm,jié pāi,9356
就学,Go to school,jiù xué,9357
拘泥,Rigidly,jū nì,9358
木船,Wooden boat,mù chuán,9359
糯米,Glutinous rice,nuò mǐ,9360
烹,Cooking,pēng,9361
日文,Japanese,rì wén,9362
山楂,Hawthorn,shān zhā,9363
上策,best plan,shàng cè,9364
铜板,Copper plate,tóng bǎn,9365
务要,Be sure to,wù yào,9366
心房,atria,xīn fáng,9367
中常,Zhongchang,zhōng cháng,9368
著书,write books,zhe shū,9369
按说,It is said that,àn shuō,9370
不兴,Displeasure,bù xīng,9371
残骸,wreckage,cán hái,9372
残破,Dilapidated,cán pò,9373
城关,Chengguan,chéng guān,9374
橱,Cupboard,chú,9375
大礼堂,auditorium,dà lǐ táng,9376
呆板,mechanical,dāi bǎn,9377
恶魔,devil,è mó,9378
肥肉,Fat meat,féi ròu,9379
金石,Jinshi,jīn shí,9380
驹,Colt,jū,9381
起用,Use,qǐ yòng,9382
汽笛,steam whistle,qì dí,9383
前驱,precursor,qián qū,9384
壳,shell,qiào,9385
求教,Ask for advice,qiú jiào,9386
人尽其才,give full scope to the talents,rén jìn qí cái,9387
入院,be hospitalized,rù yuàn,9388
三三两两,by twos and threes,sān sān liǎng liǎng,9389
师母,Teacher&apos;s mother,shī mǔ,9390
诉求,appeal,sù qiú,9391
无可厚非,no ground for blame,wú kě hòu fēi,9392
无形资产,intangible assets,wú xíng zī chǎn,9393
狭长,long and narrow,xiá cháng,9394
遐迩,Far and wide,xiá ěr,9395
押金,deposit,yā jīn,9396
用武之地,play,yòng wǔ zhī dì,9397
在望,be in sight,zài wàng,9398
长孙,eldest grandson,zhǎng sūn,9399
照抄,to copy verbatim,zhào chāo,9400
狰狞,Ferocious,zhēng níng,9401
阻隔,Barrier,zǔ gé,9402
悲怆,"Pathetique ",bēi chuàng,9403
出书,publish books,chū shū,9404
调换,Exchange,diào huàn,9405
愤然,Indignant,fèn rán,9406
俯身,Bend over,fǔ shēn,9407
俯首,Bow down,fǔ shǒu,9408
骨科,orthopaedics,gǔ kē,9409
海内,Hainei,hǎi nèi,9410
寒流,cold current,hán liú,9411
蒿,artemisia,hāo,9412
划算,Cost effective,huá suàn,9413
极致,the acme,jí zhì,9414
加封,Seal,jiā fēng,9415
拘禁,Detention,jū jìn,9416
垃圾箱,dustbin,lā jī xiāng,9417
牌坊,Memorial Gateway,pái fāng,9418
牵线搭桥,Matchmaking,qiān xiàn dā qiáo,9419
强敌,Strong enemy,qiáng dí,9420
人造卫星,Artificial satellite,rén zào wèi xīng,9421
悚然,Creepy,sǒng rán,9422
塌方,landslide,tā fāng,9423
腾空,Take off,téng kōng,9424
同心协力,unite in a concerted effort,tóng xīn xié lì,9425
外孙,grandson,wài sūn,9426
无记名投票,bearer draft,wú jì míng tóu piào,9427
血糖,blood sugar,xuè táng,9428
宅子,house,zhái zǐ,9429
战局,war situation,zhàn jú,9430
至高无上,supreme,zhì gāo wú shàng,9431
遵从,follow,zūn cóng,9432
百合,Lily,bǎi hé,9433
必修课,required course,bì xiū kè,9434
病故,Death of illness,bìng gù,9435
唱法,Singing,chàng fǎ,9436
大员,Senior staff,dà yuán,9437
法理,legal principle,fǎ lǐ,9438
分界线,Dividing line,fēn jiè xiàn,9439
高亢,Hyperactivity,gāo kàng,9440
股本,equity,gǔ běn,9441
浩大,Vast,hào dà,9442
决口,burst,jué kǒu,9443
门铃,doorbell,mén líng,9444
轻轨,Light rail,qīng guǐ,9445
三产,The third industry,sān chǎn,9446
识破,See through,shí pò,9447
蔚蓝,sky blue,wèi lán,9448
温差,Temperature difference,wēn chā,9449
朽,Decaying,xiǔ,9450
巡礼,Tour,xún lǐ,9451
有缘,Predestined relationship,yǒu yuán,9452
原委,Why,yuán wěi,9453
震颤,Tremor,zhèn chàn,9454
争抢,Scramble for,zhēng qiǎng,9455
蒸腾,Transpiration,zhēng téng,9456
殖民者,Colonists,zhí mín zhě,9457
姿色,Beauty,zī sè,9458
总务,General affairs,zǒng wù,9459
祖传,ancestral,zǔ chuán,9460
拜金主义,Money worship,bài jīn zhǔ yì,9461
擦拭,clean,cā shì,9462
粗鲁,rude,cū lǔ,9463
大凡,General,dà fán,9464
坟头,grave mound,fén tóu,9465
后来居上,catch up from behind,hòu lái jū shàng,9466
活捉,capture alive,huó zhuō,9467
尖刀,Sharp knife,jiān dāo,9468
矫健,Vigorous,jiǎo jiàn,9469
惊慌失措,be confound at,jīng huāng shī cuò,9470
决议案,resolution,jué yì àn,9471
老大娘,Old lady,lǎo dà niáng,9472
六朝,Six Dynasties,liù cháo,9473
毛线,Wool,máo xiàn,9474
青铜器,bronzeware,qīng tóng qì,9475
轻率,Imprudence,qīng shuài,9476
求医,Seek medical advice,qiú yī,9477
全副,Full set,quán fù,9478
生财,Make money,shēng cái,9479
瘦肉,lean meat,shòu ròu,9480
舒坦,Comfortable,shū tǎn,9481
天时,weather,tiān shí,9482
烟斗,pipe,yān dǒu,9483
盐碱地,Saline alkali land,yán jiǎn dì,9484
元老,The elder,yuán lǎo,9485
载客,carry passenger,zài kè,9486
正名,Name correction,zhèng míng,9487
制片,Production,zhì piàn,9488
潮头,Tide,cháo tóu,9489
吃苦耐劳,endure hardships and be capable of hard work,chī kǔ nài láo,9490
传呼,Paging,chuán hū,9491
辞书,Dictionaries,cí shū,9492
洞房,bridal chamber,dòng fáng,9493
含金量,Gold content,hán jīn liàng,9494
还,still,huán,9495
荒草,weeds,huāng cǎo,9496
皇亲,"Royalty ",huáng qīn,9497
火炮,artillery,huǒ pào,9498
交相辉映,add radiance and beauty to each other,jiāo xiāng huī yìng,9499
街市,downtown streets,jiē shì,9500
疗养院,Sanatorium,liáo yǎng yuàn,9501
流言,Rumor,liú yán,9502
笼络,Win over,lǒng luò,9503
马不停蹄,make a hurried journey without stop,mǎ bù tíng tí,9504
前前后后,Back and forth,qián qián hòu hòu,9505
钱币,Coin,qián bì,9506
人力车,Rickshaw,rén lì chē,9507
如数,That&apos;s all,rú shù,9508
神往,Fascination,shén wǎng,9509
