phrase,en,pronunciation,id
粒子,particle,lì zǐ,8195
裙子,skirt,qún zǐ,8196
闺女,girl,guī nv,8197
细则,detailed rules and regulations,xì zé,8198
定额,quota,dìng é,8199
媒介,medium,méi jiè,8200
完工,to be finished,wán gōng,8201
比喻,analogy,bǐ yù,8202
大字,Big characters,dà zì,8203
浙,Zhejiang,zhè,8204
公式,formula,gōng shì,8205
卓有成效,very fruitful,zhuó yǒu chéng xiào,8206
处方,prescription,chǔ fāng,8207
共同体,community,gòng tóng tǐ,8208
技术员,technician,jì shù yuán,8209
攀登,climb,pān dēng,8210
被捕,be arrested,bèi bǔ,8211
部下,Subordinates,bù xià,8212
零部件,spare parts,líng bù jiàn,8213
体重,weight,tǐ zhòng,8214
沿岸,coast,yán àn,8215
醒目,Eye catching,xǐng mù,8216
拽,Drag,zhuài,8217
自立,independent,zì lì,8218
笨,stupid,bèn,8219
豫,Henan,yù,8220
总共,in total,zǒng gòng,8221
饼,cake,bǐng,8222
开水,boiling water,kāi shuǐ,8223
木头,wood,mù tóu,8224
水量,Water quantity,shuǐ liàng,8225
文坛,Literary world,wén tán,8226
佳节,festival,jiā jié,8227
连夜,same night,lián yè,8228
亲近,close,qīn jìn,8229
时分,time,shí fèn,8230
褪,Fade,tùn,8231
住处,Residence,zhù chù,8232
本土,mainland,běn tǔ,8233
揽,Take over,lǎn,8234
路过,pass by,lù guò,8235
情趣,taste,qíng qù,8236
请教,consult,qǐng jiào,8237
信封,envelope,xìn fēng,8238
注意力,attention,zhù yì lì,8239
开局,opening,kāi jú,8240
专机,special plane,zhuān jī,8241
快捷,quick,kuài jié,8242
月球,Moon,yuè qiú,8243
评比,Evaluation,píng bǐ,8244
前人,predecessors,qián rén,8245
草坪,lawn,cǎo píng,8246
馒头,Steamed buns,mán tóu,8247
齿,tooth,chǐ,8248
堕落,degenerate,duò luò,8249
曰,Said,yuē,8250
天然林,natural forests,tiān rán lín,8251
滑雪,skiing,huá xuě,8252
总收入,Total revenue,zǒng shōu rù,8253
行之有效,effective,xíng zhī yǒu xiào,8254
顺序,order,shùn xù,8255
钟头,hour,zhōng tóu,8256
惊异,amazed,jīng yì,8257
图画,picture,tú huà,8258
行程,trip,xíng chéng,8259
杂交,hybridization,zá jiāo,8260
利用率,Utilization rate,lì yòng lv4,8261
娘家,Mother&apos;s family,niáng jia,8262
素养,accomplishment,sù yǎng,8263
指头,finger,zhǐ tóu,8264
霞,Rosy clouds,xiá,8265
出入境,Entry exit,chū rù jìng,8266
餐饮,Restaurant,cān yǐn,8267
撤军,withdraw troops,chè jūn,8268
换届,Change of term,huàn jiè,8269
地貌,landforms,dì mào,8270
毙,Death,bì,8271
干啥,Why?,gān shá,8272
方方面面,Every aspect,fāng fāng miàn miàn,8273
残留,residual,cán liú,8274
供销社,Supply and marketing cooperatives,gòng xiāo shè,8275
进驻,Move in,jìn zhù,8276
容纳,accommodate,róng nà,8277
作案,Commit a crime,zuò àn,8278
混凝土,concrete,hùn níng tǔ,8279
降落,land,jiàng luò,8280
凳,Stool,dèng,8281
王朝,dynasty,wáng cháo,8282
本就,Originally,běn jiù,8283
温和,mild,wēn hé,8284
审定,Examination and approval,shěn dìng,8285
题词,inscription,tí cí,8286
驾驶员,driver,jià shǐ yuán,8287
反感,Disgust,fǎn gǎn,8288
空虚,emptiness,kōng xū,8289
礼貌,politeness,lǐ mào,8290
能手,expert,néng shǒu,8291
冶金,metallurgy,yě jīn,8292
医治,heal,yī zhì,8293
遍布,All over,biàn bù,8294
树叶,leaf,shù yè,8295
龟,turtle,guī,8296
鲜艳,colorful,xiān yàn,8297
字样,word,zì yàng,8298
定价,price,dìng jià,8299
变相,In disguise,biàn xiàng,8300
打发,send,dǎ fa,8301
法西斯,fascist,fǎ xī sī,8302
金色,golden,jīn sè,8303
冷战,Cold War,lěng zhàn,8304
请客,Treat,qǐng kè,8305
狭窄,narrow,xiá zhǎi,8306
出卖,sell,chū mài,8307
发热,fever,fā rè,8308
航行,sail,háng xíng,8309
稍微,slightly,shāo wēi,8310
统领,Command,tǒng lǐng,8311
炼,Refining,liàn,8312
伺候,Wait on,cì hou,8313
芽,bud,yá,8314
直播,live broadcast,zhí bō,8315
少量,a few,shǎo liàng,8316
干燥,dry,gān zào,8317
城堡,castle,chéng bǎo,8318
光景,Scenery,guāng jǐng,8319
并存,coexist,bìng cún,8320
丹,Dan,dān,8321
功课,lessons,gōng kè,8322
正视,face up to,zhèng shì,8323
黑夜,night,hēi yè,8324
路口,intersection,lù kǒu,8325
搭建,build,dā jiàn,8326
兵士,a soldier,bīng shì,8327
脱困,Extricate oneself from difficulties,tuō kùn,8328
举世瞩目,attract worldwide attention,jǔ shì zhǔ mù,8329
蓄水,Impoundment,xù shuǐ,8330
选派,Selection,xuǎn pài,8331
入选,be selected,rù xuǎn,8332
报警,call the police,bào jǐng,8333
教导,teach,jiào dǎo,8334
嘲笑,ridicule,cháo xiào,8335
如实,truthfully,rú shí,8336
优越性,Superiority,yōu yuè xìng,8337
诈骗,Fraud,zhà piàn,8338
精华,Essence,jīng huá,8339
老是,Always,lǎo shì,8340
青山,lush mountain,qīng shān,8341
纱,yarn,shā,8342
游击队,guerrilla detachment,yóu jī duì,8343
过剩,surplus,guò shèng,8344
听证,Hearing,tīng zhèng,8345
氮,nitrogen,dàn,8346
吓,scare,xià,8347
终生,lifetime,zhōng shēng,8348
登陆,land,dēng lù,8349
攻克,Conquer,gōng kè,8350
宽敞,spacious,kuān chǎng,8351
没用,useless,méi yòng,8352
青睐,favor,qīng lài,8353
满怀,Full of,mǎn huái,8354
妥协,compromise,tuǒ xié,8355
微观,microcosmic,wēi guān,8356
镇长,Mayor,zhèn cháng,8357
里头,Inside,lǐ tóu,8358
并重,Pay equal attention to,bìng zhòng,8359
筹措,raise,chóu cuò,8360
防火,fire prevention,fáng huǒ,8361
神州,China,shén zhōu,8362
方言,dialect,fāng yán,8363
铃,bell,líng,8364
填写,fill in,tián xiě,8365
老兵,veteran,lǎo bīng,8366
衔,Title,xián,8367
笔记,note,bǐ jì,8368
礼仪,ceremony,lǐ yí,8369
桃花,Peach blossom,táo huā,8370
梆子,Bangzi,bāng zǐ,8371
新区,New District,xīn qū,8372
导游,guide,dǎo yóu,8373
庆典,celebration,qìng diǎn,8374
信托,trust,xìn tuō,8375
顾虑,worry,gù lv4,8376
山头,Hilltop,shān tóu,8377
失利,Defeat,shī lì,8378
下山,Downhill,xià shān,8379
饺子,Dumplings,jiǎo zǐ,8380
可望,Hopeful,kě wàng,8381
扎根,take root,zhā gēn,8382
参照,reference,cān zhào,8383
诗意,poetic flavour,shī yì,8384
同行,Peers,tóng xíng,8385
学业,Study,xué yè,8386
恍惚,In a trance,huǎng hū,8387
何不,why not,hé bù,8388
任免,Appointment and removal,rèn miǎn,8389
故居,Former Residence,gù jū,8390
改建,reconstruction,gǎi jiàn,8391
放映,Show,fàng yìng,8392
确切,exact,què qiè,8393
行事,Act,xíng shì,8394
不乏,There is no lack of it,bù fá,8395
成千上万,tens of thousands of,chéng qiān shàng wàn,8396
领略,appreciate,lǐng lvè,8397
剖析,analyse,pōu xī,8398
同伴,companion,tóng bàn,8399
除去,except,chú qù,8400
伐,Felling,fá,8401
拉,PULL,lá,8402
奸,Treachery,jiān,8403
星子,Xingzi,xīng zǐ,8404
维生素,vitamin,wéi shēng sù,8405
话筒,Microphone,huà tǒng,8406
闸,gate,zhá,8407
健儿,Athletes,jiàn ér,8408
咸,salty,xián,8409
议事,Discussion,yì shì,8410
禅,Zen,chán,8411
倒霉,shit,dǎo méi,8412
看似,It seems that,kàn sì,8413
名额,Quota,míng é,8414
新德里,New Delhi,xīn dé lǐ,8415
红娘,Matchmaker,hóng niáng,8416
测算,Calculation,cè suàn,8417
巡回,tour,xún huí,8418
林地,woodland,lín dì,8419
乐器,Musical Instruments,yuè qì,8420
版本,edition,bǎn běn,8421
大雪,heavy snow,dà xuě,8422
鼓吹,Advocacy,gǔ chuī,8423
花朵,flower,huā duǒ,8424
挥手,wave,huī shǒu,8425
精致,delicate,jīng zhì,8426
宽松,easy,kuān sōng,8427
有如,Like,yǒu rú,8428
风云,Wind and cloud,fēng yún,8429
要不,or,yào bù,8430
在意,care about,zài yì,8431
保全,Preservation,bǎo quán,8432
币,currency,bì,8433
歌颂,Praise,gē sòng,8434
迁移,transfer,qiān yí,8435
日程,schedule,rì chéng,8436
朴实,simple,pǔ shí,8437
砌,Masonry,qì,8438
煞,Evil spirit,shà,8439
书包,a bag,shū bāo,8440
诉说,Tell,sù shuō,8441
秃,Alopecia,tū,8442
景色,scenery,jǐng sè,8443
梢,Tip,shāo,8444
仆人,servant,pú rén,8445
胖子,the fat,pàng zi,8446
日新月异,change rapidly,rì xīn yuè yì,8447
学风,Style of study,xué fēng,8448
钞票,bank note,chāo piào,8449
饭碗,Rice bowl,fàn wǎn,8450
修正,correct,xiū zhèng,8451
猜想,guess,cāi xiǎng,8452
性情,Temperament,xìng qíng,8453
也罢,All right,yě bà,8454
驻扎,be stationed,zhù zhā,8455
境地,Situation,jìng dì,8456
宽容,tolerant,kuān róng,8457
连年,Year after year,lián nián,8458
泡沫,foam,pào mò,8459
少奶奶,Young granny,shào nǎi nai,8460
秀美,Beautiful,xiù měi,8461
有偿,Paid,yǒu cháng,8462
念书,study,niàn shū,8463
哎呀,oh dear,āi yā,8464
崇尚,advocate,chóng shàng,8465
归纳,induce,guī nà,8466
过错,fault,guò cuò,8467
检讨,a review,jiǎn tǎo,8468
俏,Pretty,qiào,8469
招牌,sign,zhāo pái,8470
密码,password,mì mǎ,8471
期货,futures,qī huò,8472
人道,humanity,rén dào,8473
简陋,humble,jiǎn lòu,8474
厌恶,hate,yàn wù,8475
祖母,grandmother,zǔ mǔ,8476
射线,radial,shè xiàn,8477
摘编,Excerpts,zhāi biān,8478
预案,reserve plan,yù àn,8479
教,teach,jiāo,8480
沙化,desertification,shā huà,8481
谱写,Compose,pǔ xiě,8482
核准,approval,hé zhǔn,8483
标本,specimen,biāo běn,8484
劳工,worker,láo gōng,8485
嗨,hi,hāi,8486
指点,Guidance,zhǐ diǎn,8487
责备,reproach,zé bèi,8488
旁人,others,páng rén,8489
敦促,urge,dūn cù,8490
碱,alkali,jiǎn,8491
票价,Ticket Price,piào jià,8492
穿越,pass through,chuān yuè,8493
敌对,hostile,dí duì,8494
上场,On the court,shàng chǎng,8495
奔赴,Rush to,bēn fù,8496
捕捉,catch,bǔ zhuō,8497
录用,employment,lù yòng,8498
手工,manual,shǒu gōng,8499
急切,eager,jí qiè,8500
促销,Promotion,cù xiāo,8501
立项,Project approval,lì xiàng,8502
构想,concept,gòu xiǎng,8503
海滨,seaside,hǎi bīn,8504
步行,walk,bù xíng,8505
昌,Chang,chāng,8506
丰厚,rich,fēng hòu,8507
轿,Sedan chair,jiào,8508
赞叹,Praise,zàn tàn,8509
匾,Plaque,biǎn,8510
儒家,confucian,rú jiā,8511
伤口,wound,shāng kǒu,8512
蟹,crab,xiè,8513
钢,steel,gàng,8514
在职,On the job,zài zhí,8515
礼品,gift,lǐ pǐn,8516
蒸,steam,zhēng,8517
丛,cluster,cóng,8518
喜剧,comedy,xǐ jù,8519
足额,achieved quota,zú é,8520
亟,Urgent,jí,8521
体检,physical examination,tǐ jiǎn,8522
征用,expropriation,zhēng yòng,8523
奖章,Medal,jiǎng zhāng,8524
学子,Students,xué zǐ,8525
质疑,question,zhì yí,8526
乘车,By bus,chéng chē,8527
目的地,destination,mù dì dì,8528
捂,Cover,wǔ,8529
心脏病,heart disease,xīn zàng bìng,8530
邮,Post,yóu,8531
参军,Join the army,cān jūn,8532
沉浸,immerse,chén jìn,8533
接下来,next,jiē xià lái,8534
额头,forehead,é tóu,8535
劣,inferior,liè,8536
流量,flow,liú liàng,8537
备忘录,memorandum,bèi wàng lù,8538
乐团,philharmonic orchestra,yuè tuán,8539
蛋白,protein,dàn bái,8540
崩,Collapse,bēng,8541
回族,Hui nationality,huí zú,8542
马车,carriage,mǎ chē,8543
柔软,soft,róu ruǎn,8544
诚挚,sincere,chéng zhì,8545
妥,Proper,tuǒ,8546
下一代,The next generation,xià yī dài,8547
艺人,artist,yì rén,8548
战事,war,zhàn shì,8549
总和,the sum,zǒng hé,8550
传染,contagion,chuán rǎn,8551
反省,introspection,fǎn xǐng,8552
欢快,Cheerfulness,huān kuài,8553
起飞,take off,qǐ fēi,8554
艳,Gorgeous,yàn,8555
有理,That&apos;s right,yǒu lǐ,8556
回落,Fall back,huí luò,8557
踱,Pacing,duó,8558
排污,Sewage discharge,pái wū,8559
惩处,punishment,chéng chǔ,8560
寒风,cold wind,hán fēng,8561
极限,limit,jí xiàn,8562
调查组,Investigation team,diào chá zǔ,8563
腐朽,decadent,fǔ xiǔ,8564
舰,ship,jiàn,8565
铅,lead,qiān,8566
实业,industry,shí yè,8567
泰山,Mount Tai,tài shān,8568
早点,a bit earlier,zǎo diǎn,8569
崔,Cui,cuī,8570
隆,Long,lóng,8571
菩萨,bodhisattva,pú sà,8572
省城,provincial capital,shěng chéng,8573
思念,miss,sī niàn,8574
减负,alleviate excessive burden,jiǎn fù,8575
中雨,moderate rain,zhōng yǔ,8576
告辞,take leave,gào cí,8577
把关,Check,bǎ guān,8578
荒漠化,Desertification,huāng mò huà,8579
制药,pharmacy,zhì yào,8580
工伤,Injury on-the-Job,gōng shāng,8581
猜测,guess,cāi cè,8582
强制性,mandatory,qiáng zhì xìng,8583
鲜活,Vivid,xiān huó,8584
乐意,happy,lè yì,8585
偶,even,ǒu,8586
下水,be launched,xià shuǐ,8587
演说,speech,yǎn shuō,8588
繁忙,busy,fán máng,8589
历代,past dynasties,lì dài,8590
指令,instructions,zhǐ lìng,8591
疑似,Suspected,yí sì,8592
治本,Cure the root cause,zhì běn,8593
禁令,injunction,jìn lìng,8594
轮船,ship,lún chuán,8595
其后,later,qí hòu,8596
擅,Be good at,shàn,8597
寿,longevity,shòu,8598
木板,board,mù bǎn,8599
吸毒,Drug,xī dú,8600
做生意,do business,zuò shēng yì,8601
哭泣,weep,kū qì,8602
印发,Printed and distributed,yìn fā,8603
壁垒,barrier,bì lěi,8604
信箱,mailbox,xìn xiāng,8605
秀才,scholar,xiù cái,8606
知名度,popularity,zhī míng dù,8607
经济特区,Special Economic Zone,jīng jì tè qū,8608
阳台,balcony,yáng tái,8609
在手,In hand,zài shǒu,8610
餐桌,table,cān zhuō,8611
地狱,Infernal,dì yù,8612
威力,power,wēi lì,8613
无私,selfless,wú sī,8614
经营权,management right,jīng yíng quán,8615
兴奋剂,analeptic,xīng fèn jì,8616
逮,Arrest,dài,8617
平面,plane,píng miàn,8618
鞭,Whip,biān,8619
焕发,Glow,huàn fā,8620
交付,deliver,jiāo fù,8621
上缴,Turn in,shàng jiǎo,8622
乡下人,country folk,xiāng xià rén,8623
自言自语,think aloud,zì yán zì yǔ,8624
杯子,glass,bēi zǐ,8625
不快,I&apos;m not happy,bù kuài,8626
难堪,Embarrassment,nán kān,8627
售价,price,shòu jià,8628
仇恨,hatred,chóu hèn,8629
函,letter,hán,8630
回想,recall,huí xiǎng,8631
闽,Fujian,mǐn,8632
热血,warm blood,rè xuè,8633
史料,historical data,shǐ liào,8634
大奖,a grand prix,dà jiǎng,8635
捣,Ramming,dǎo,8636
地委,prefectural Party committee,dì wěi,8637
腐蚀,corrosion,fǔ shí,8638
人影儿,Figure,rén yǐng er,8639
统统,All,tǒng tǒng,8640
侦破,Detection,zhēn pò,8641
动情,Emotional,dòng qíng,8642
预先,beforehand,yù xiān,8643
壮观,Spectacular,zhuàng guān,8644
鼓掌,applause,gǔ zhǎng,8645
宣称,declare,xuān chēng,8646
宣扬,Publicize,xuān yáng,8647
盈,Surplus,yíng,8648
相等,equal,xiāng děng,8649
路段,Road section,lù duàn,8650
风尚,fashion,fēng shàng,8651
隐隐,faint,yǐn yǐn,8652
撤离,evacuate,chè lí,8653
陈述,state,chén shù,8654
奉命,Under orders,fèng mìng,8655
用以,For,yòng yǐ,8656
专人,Special person,zhuān rén,8657
垒,Base,lěi,8658
通红,very red,tòng hóng,8659
便道,Access road,biàn dào,8660
役,service,yì,8661
醋,Vinegar,cù,8662
躲避,avoid,duǒ bì,8663
犯人,prisoner,fàn rén,8664
讲课,lecture,jiǎng kè,8665
彭,Peng,péng,8666
由此可见,thus it can be seen,yóu cǐ kě jiàn,8667
晕,halo,yùn,8668
早饭,breakfast,zǎo fàn,8669
抵押,mortgage,dǐ yā,8670
地头,Land,dì tóu,8671
轨,rail,guǐ,8672
猴,monkey,hóu,8673
辖,Jurisdiction,xiá,8674
想方设法,try various devices to,xiǎng fāng shè fǎ,8675
姊妹,sisters,zǐ mèi,8676
半数,half,bàn shù,8677
飞行员,pilot,fēi xíng yuán,8678
隐瞒,hide,yǐn mán,8679
制服,uniform,zhì fú,8680
配额,quota,pèi é,8681
加油站,gas station,jiā yóu zhàn,8682
揩,Wipe,kāi,8683
巢,nest,cháo,8684
假期,vacation,jià qī,8685
上街,go into the street,shàng jiē,8686
阻力,resistance,zǔ lì,8687
出头,Come out,chū tóu,8688
得力,Deli,dé lì,8689
颠,Bump,diān,8690
停车,parking,tíng chē,8691
哑,dumb,yǎ,8692
公开赛,open tournament,gōng kāi sài,8693
资质,qualifications,zī zhì,8694
腾飞,Take off,téng fēi,8695
坏事,bad thing,huài shì,8696
坎,Kan,kǎn,8697
顽固,stubborn,wán gù,8698
严惩,Severe punishment,yán chéng,8699
一时间,For a while,yī shí jiān,8700
教书,teach,jiāo shū,8701
轻视,despise,qīng shì,8702
胎,fetus,tāi,8703
网友,net friend,wǎng yǒu,8704
东道主,host,dōng dào zhǔ,8705
变形,deformation,biàn xíng,8706
标兵,Pacesetter,biāo bīng,8707
博,Bo,bó,8708
宁可,would rather,nìng kě,8709
贝,shellfish,bèi,8710
草场,Grassland,cǎo chǎng,8711
萝卜,radish,luó bo,8712
生活费,living expenses,shēng huó fèi,8713
停顿,pause,tíng dùn,8714
野外,field,yě wài,8715
单调,monotonous,dān diào,8716
年终,year-end,nián zhōng,8717
首次,first,shǒu cì,8718
民主集中制,Democratic centralism,mín zhǔ jí zhōng zhì,8719
功臣,Meritorious officials,gōng chén,8720
流浪,stray,liú làng,8721
相近,close,xiāng jìn,8722
大同,da tong,dà tóng,8723
进出,In and out,jìn chū,8724
膝,knee,xī,8725
拯救,Salvation,zhěng jiù,8726
蹬,Kick,dēng,8727
反击,counterattack,fǎn jī,8728
筛选,screen,shāi xuǎn,8729
未有,None,wèi yǒu,8730
落脚点,foothold,luò jiǎo diǎn,8731
编织,weave,biān zhī,8732
班主任,headmaster,bān zhǔ rèn,8733
回首,to look back,huí shǒu,8734
笔墨,Pen and ink,bǐ mò,8735
即日,Today,jí rì,8736
印度尼西亚,Indonesia,yìn dù ní xī yà,8737
悔,Regret,huǐ,8738
监理,supervisor,jiān lǐ,8739
太极拳,Taiji boxing,tài jí quán,8740
停产,Stop production,tíng chǎn,8741
轰动,sensational,hōng dòng,8742
连声,Continuous voice,lián shēng,8743
篇章,Chapter,piān zhāng,8744
亲王,prince,qīn wáng,8745
理事,director,lǐ shì,8746
巴掌,a slap,bā zhǎng,8747
誓,Oath,shì,8748
低温,low temperature,dī wēn,8749
欺诈,cheat,qī zhà,8750
下楼,Go downstairs,xià lóu,8751
含糊,vague,hán hu,8752
舅,Uncle,jiù,8753
钦佩,admire,qīn pèi,8754
未尝,Never,wèi cháng,8755
化妆品,Cosmetics,huà zhuāng pǐn,8756
难看,ugly,nán kàn,8757
跳动,beat,tiào dòng,8758
铀,uranium,yóu,8759
如意,Ruyi,rú yì,8760
生平,Life,shēng píng,8761
注射,injection,zhù shè,8762
心眼儿,My heart,xīn yǎn er,8763
科协,Association for science and technology,kē xié,8764
序列,sequence,xù liè,8765
别处,"elsewhere ",bié chù,8766
恨不得,I wish I could,hèn bu de,8767
来得及,In time,lái de jí,8768
名著,Famous works,míng zhù,8769
沉着,Composure,chén zhuó,8770
公公,Father in law,gōng gong,8771
少见,Rare,shǎo jiàn,8772
纹,lines,wén,8773
无知,ignorance,wú zhī,8774
保管,safekeeping,bǎo guǎn,8775
胆子,Courage,dǎn zǐ,8776
看不起,despise,kàn bu qǐ,8777
坪,Ping,píng,8778
上书,Submit a letter,shàng shū,8779
下放,Devolution,xià fàng,8780
述职,Report on work,shù zhí,8781
广播电台,broadcasting station,guǎng bō diàn tái,8782
城门,city gate,chéng mén,8783
航运,shipping,háng yùn,8784
在学,Learning,zài xué,8785
重心,focus,zhòng xīn,8786
精细,fine,jīng xì,8787
自学,self-taught,zì xué,8788
担当,to bear,dān dāng,8789
民歌,folk song,mín gē,8790
迎面,Face to face,yíng miàn,8791
大意,General idea,dà yi,8792
国际象棋,Chess,guó jì xiàng qí,8793
加盟,Join in,jiā méng,8794
词汇,vocabulary,cí huì,8795
古国,ancient country,gǔ guó,8796
录像,videotape,lù xiàng,8797
天色,The sky,tiān sè,8798
新近,newly,xīn jìn,8799
所致,Caused by,suǒ zhì,8800
以求,in order to,yǐ qiú,8801
平等互利,Equality and mutual benefit,píng děng hù lì,8802
奖牌,medal,jiǎng pái,8803
退役,retire,tuì yì,8804
羽毛球,badminton,yǔ máo qiú,8805
度假,on vacation,dù jià,8806
拘留,detention,jū liú,8807
中西,Chinese and Western,zhōng xī,8808
俘虏,captive,fú lǔ,8809
陈列,display,chén liè,8810
瓷,porcelain,cí,8811
当兵,be a soldier,dāng bīng,8812
时下,nowadays,shí xià,8813
疑虑,doubt,yí lv4,8814
新风,Fresh air,xīn fēng,8815
杯赛,Cup match,bēi sài,8816
躬,Bow,gōng,8817
千家万户,thousands of households,qiān jiā wàn hù,8818
辫子,Braid,biàn zǐ,8819
对称,symmetric,duì chèn,8820
脑海,mind,nǎo hǎi,8821
哨,whistle,shào,8822
盛大,grand,shèng dà,8823
嵌,Inlay,qiàn,8824
创汇,Earning foreign exchange,chuàng huì,8825
叮嘱,Exhort,dīng zhǔ,8826
非要,have to,fēi yào,8827
解脱,Extrication,jiě tuō,8828
灵感,inspiration,líng gǎn,8829
强硬,tough,qiáng yìng,8830
深思,Think deeply,shēn sī,8831
整洁,neat,zhěng jié,8832
恪守,Abide by,kè shǒu,8833
出事,Something happened,chū shì,8834
固有,inherent,gù yǒu,8835
集体经济,collective economy,jí tǐ jīng jì,8836
置身,Exposure,zhì shēn,8837
电梯,Elevator.,diàn tī,8838
辜负,Disappoint,gū fù,8839
四面八方,from all sides,sì miàn bā fāng,8840
战绩,Record,zhàn jì,8841
出钱,Give money,chū qián,8842
寡,Oligopoly,guǎ,8843
蚂蚁,Ants,mǎ yǐ,8844
洽谈,Negotiation,qià tán,8845
闲话,gossip,xián huà,8846
响声,noise,xiǎng shēng,8847
选定,selected,xuǎn dìng,8848
余地,room,yú dì,8849
涨,rise,zhàng,8850
京师,capital,jīng shī,8851
白白,In vain,bái bái,8852
出具,issue,chū jù,8853
通知书,notice,tōng zhī shū,8854
行政处罚,administrative sanction,xíng zhèng chù fá,8855
焦虑,anxious,jiāo lv4,8856
损坏,damage,sǔn huài,8857
报考,Apply for examination,bào kǎo,8858
雕,Carving,diāo,8859
疙瘩,knot,gē da,8860
老先生,old gentleman,lǎo xiān shēng,8861
身高,height,shēn gāo,8862
施肥,apply fertilizer,shī féi,8863
夕阳,setting sun,xī yáng,8864
皱纹,wrinkle,zhòu wén,8865
常驻,permanent,cháng zhù,8866
版权,copyright,bǎn quán,8867
单元,unit,dān yuán,8868
捅,Poking,tǒng,8869
阴阳,yin-yang,yīn yáng,8870
在外,Outside,zài wài,8871
瞩目,Attention,zhǔ mù,8872
筹建,Preparation,chóu jiàn,8873
粗糙,rough,cū cāo,8874
呻吟,Groan,shēn yín,8875
洋人,Foreigners,yáng rén,8876
悲惨,miserable,bēi cǎn,8877
大计,Grand plan,dà jì,8878
多余,surplus,duō yú,8879
纪念碑,monument,jì niàn bēi,8880
可疑,suspicious,kě yí,8881
凄凉,Desolate,qī liáng,8882
生怕,I&apos;m afraid,shēng pà,8883
学术界,academic circle,xué shù jiè,8884
凉,cool,liàng,8885
沙尘暴,sand storm,shā chén bào,8886
总工会,Federation of trade unions,zǒng gōng huì,8887
目睹,witness,mù dǔ,8888
曲艺,Quyi,qǔ yì,8889
寓,To live in,yù,8890
弊,Disadvantages,bì,8891
见证,witness,jiàn zhèng,8892
排球,Volleyball,pái qiú,8893
特长,Specialty,tè cháng,8894
养殖业,Aquaculture,yǎng zhí yè,8895
出征,Go to war,chū zhēng,8896
灯火,lights,dēng huǒ,8897
锅炉,boiler,guō lú,8898
洁净,clean,jié jìng,8899
卢,Lu,lú,8900
闪闪,Sparkle,shǎn shǎn,8901
氧气,oxygen,yǎng qì,8902
链接,link,liàn jiē,8903
不见得,Not necessarily,bù jiàn dé,8904
慷慨,generous,kāng kǎi,8905
莫非,Is it not,mò fēi,8906
伤员,wounded,shāng yuán,8907
验证,verification,yàn zhèng,8908
一瞬间,instant,yī shùn jiān,8909
远大,Far sighted,yuǎn dà,8910
计较,Care,jì jiào,8911
左边,left,zuǒ biān,8912
稽查,Inspection,jī chá,8913
见义勇为,do boldly what is righteous,jiàn yì yǒng wéi,8914
侨胞,Overseas Chinese,qiáo bāo,8915
好不容易,after all the trouble,hǎo bù róng yì,8916
后方,rear,hòu fāng,8917
凭证,voucher,píng zhèng,8918
忧患,Worry,yōu huàn,8919
早年,early years,zǎo nián,8920
宅,house,zhái,8921
阻挡,stop,zǔ dǎng,8922
丢失,lose,diū shī,8923
极度,extreme,jí dù,8924
摩擦,friction,mó cā,8925
悄然,quietly,qiǎo rán,8926
围墙,enclosing wall,wéi qiáng,8927
攒,Save,cuán,8928
葫芦,gourd,hú lu,8929
申,Shen,shēn,8930
盛行,prevalence,shèng xíng,8931
实话,the truth,shí huà,8932
霜,frost,shuāng,8933
振动,Vibration,zhèn dòng,8934
咯,Yeah,gē,8935
查找,lookup,chá zhǎo,8936
冰川,glacier,bīng chuān,8937
犬,dog,quǎn,8938
指控,charge,zhǐ kòng,8939
单打,singles,dān dǎ,8940
绞,Twist,jiǎo,8941
野蛮,barbarism,yě mán,8942
专政,dictatorship,zhuān zhèng,8943
追踪,track,zhuī zōng,8944
大潮,spring tide,dà cháo,8945
店铺,shop,diàn pù,8946
洁白,pure white,jié bái,8947
便捷,convenient,biàn jié,8948
果园,orchard,guǒ yuán,8949
事例,example,shì lì,8950
舞剧,ballet,wǔ jù,8951
心跳,heartbeat,xīn tiào,8952
专员,commissioner,zhuān yuán,8953
操心,worry,cāo xīn,8954
邮局,post office,yóu jú,8955
乍,At first glance,zhà,8956
猖獗,be rampant,chāng jué,8957
动向,trend,dòng xiàng,8958
钙,calcium,gài,8959
决战,Droiyan,jué zhàn,8960
着,means,zhāo,8961
配送,Distribution,pèi sòng,8962
立方,cube,lì fāng,8963
贩毒,arm control issue,fàn dú,8964
放大,enlarge,fàng dà,8965
贺信,Congratulatory letter,hè xìn,8966
后退,back off,hòu tuì,8967
掀,Lift,xiān,8968
执勤,be on duty,zhí qín,8969
总值,gross value,zǒng zhí,8970
徽,Emblem,huī,8971
渴,thirsty,kě,8972
屏障,a barrier,píng zhàng,8973
晚报,evening paper,wǎn bào,8974
折射,refraction,zhé shè,8975
积蓄,savings,jī xù,8976
俯,Bow down,fǔ,8977
电源,Power Supply,diàn yuán,8978
因子,factor,yīn zǐ,8979
北上,go up north,běi shàng,8980
城墙,wall,chéng qiáng,8981
筐,basket,kuāng,8982
冷淡,Indifference,lěng dàn,8983
凝视,gaze,níng shì,8984
前头,Ahead,qián tou,8985
搜索,search,sōu suǒ,8986
童,child,tóng,8987
鸦片,opium,yā piàn,8988
一侧,One side,yī cè,8989
掘,Dig,jué,8990
